1;2;277
481;483;242
481;484;930
481;485;142
482;483;504
482;484;923
482;485;554
482;486;700
483;484;454
483;485;307
483;486;752
483;487;825
484;485;850
484;486;691
484;487;131
484;488;375
485;486;602
485;487;275
485;488;119
485;489;828
486;487;905
486;488;889
486;489;411
486;490;543
487;488;494
487;489;367
487;490;704
487;491;791
488;489;521
488;490;793
488;491;493
488;492;988
489;490;491
489;491;642
489;492;312
489;493;645
490;491;202
490;492;557
490;493;588
490;494;761
491;492;616
491;493;957
491;494;306
491;495;105
492;493;662
492;494;127
492;495;949
492;496;618
493;494;165
493;495;811
493;496;784
493;497;328
494;495;431
494;496;114
494;497;209
494;498;450
495;496;946
495;497;546
495;498;655
495;499;745
496;497;593
496;498;440
496;499;181
496;500;919
497;498;891
497;499;203
497;500;313
497;501;312
498;499;596
498;500;580
498;501;836
498;502;428
499;500;529
499;501;306
499;502;749
499;503;625
500;501;522
500;502;833
500;503;893
500;504;685
501;502;543
501;503;826
501;504;975
501;505;825
502;503;387
502;504;127
502;505;378
502;506;936
503;504;606
503;505;966
503;506;863
503;507;143
504;505;762
504;506;937
504;507;443
504;508;881
505;506;321
505;507;595
505;508;246
505;509;658
506;507;413
506;508;188
506;509;613
506;510;174
507;508;395
507;509;418
507;510;857
507;511;282
508;509;386
508;510;994
508;511;941
508;512;424
509;510;419
509;511;918
509;512;137
509;513;475
510;511;756
510;512;448
510;513;445
510;514;322
511;512;706
511;513;416
511;514;203
511;515;104
512;513;991
512;514;171
512;515;292
512;516;572
513;514;750
513;515;946
513;516;986
513;517;129
514;515;631
514;516;594
514;517;443
514;518;113
515;516;431
515;517;584
515;518;953
515;519;807
516;517;366
516;518;470
516;519;650
516;520;570
517;518;446
517;519;613
517;520;752
517;521;515
518;519;741
518;520;309
518;521;977
518;522;459
519;520;880
519;521;643
519;522;149
519;523;515
520;521;637
520;522;410
520;523;128
520;524;453
521;522;507
521;523;814
521;524;404
521;525;585
522;523;120
522;524;152
522;525;369
522;526;507
523;524;300
523;525;103
523;526;931
523;527;112
524;525;582
524;526;143
524;527;341
524;528;921
525;526;221
525;527;319
525;528;744
525;529;448
526;527;700
526;528;845
526;529;722
526;530;421
527;528;512
527;529;360
527;530;549
527;531;633
528;529;277
528;530;139
528;531;885
528;532;343
529;530;476
529;531;823
529;532;553
529;533;818
530;531;315
530;532;357
530;533;214
530;534;775
531;532;132
531;533;674
531;534;465
531;535;792
532;533;398
532;534;414
532;535;967
532;536;490
533;534;326
533;535;670
533;536;264
533;537;451
534;535;251
534;536;102
534;537;423
534;538;896
535;536;848
535;537;855
535;538;343
535;539;242
536;537;394
536;538;213
536;539;456
536;540;133
537;538;348
537;539;191
537;540;624
537;541;332
538;539;296
538;540;203
538;541;269
538;542;347
539;540;368
539;541;455
539;542;163
539;543;646
540;541;556
540;542;916
540;543;772
540;544;989
541;542;606
541;543;181
541;544;761
541;545;322
542;543;901
542;544;477
542;545;711
542;546;469
543;544;727
543;545;809
543;546;755
543;547;163
544;545;687
544;546;637
544;547;864
544;548;249
545;546;264
545;547;908
545;548;462
545;549;185
546;547;220
546;548;313
546;549;614
546;550;438
547;548;504
547;549;956
547;550;853
547;551;499
548;549;974
548;550;436
548;551;545
548;552;459
549;550;731
549;551;423
549;552;678
549;553;605
550;551;148
550;552;708
550;553;303
550;554;421
551;552;276
551;553;870
551;554;260
551;555;982
552;553;420
552;554;910
552;555;727
552;556;310
553;554;425
553;555;216
553;556;574
553;557;510
554;555;584
554;556;721
554;557;139
554;558;455
555;556;306
555;557;132
555;558;118
555;559;987
556;557;242
556;558;749
556;559;319
556;560;272
557;558;360
557;559;469
557;560;916
557;561;416
558;559;378
558;560;189
558;561;170
558;562;234
559;560;834
559;561;476
559;562;818
559;563;402
560;561;513
560;562;680
560;563;733
560;564;710
561;562;859
561;563;763
561;564;431
561;565;556
562;563;785
562;564;242
562;565;609
562;566;796
563;564;444
563;565;747
563;566;872
563;567;578
564;565;408
564;566;922
564;567;809
564;568;594
565;566;419
565;567;475
565;568;860
565;569;364
566;567;353
566;568;363
566;569;504
566;570;996
567;568;392
567;569;709
567;570;451
567;571;957
568;569;921
568;570;932
568;571;439
568;572;403
569;570;495
569;571;445
569;572;638
569;573;629
570;571;938
570;572;661
570;573;595
570;574;637
571;572;689
571;573;485
571;574;403
571;575;711
572;573;515
572;574;536
572;575;604
572;576;132
573;574;516
573;575;288
573;576;801
573;577;465
574;575;880
574;576;250
574;577;298
574;578;909
575;576;398
575;577;636
575;578;527
575;579;405
576;577;124
576;578;376
576;579;822
576;580;834
577;578;670
577;579;471
577;580;998
577;581;959
578;579;692
578;580;495
578;581;660
578;582;268
579;580;820
579;581;392
579;582;898
579;583;811
580;581;900
580;582;929
580;583;795
580;584;967
581;582;757
581;583;914
581;584;103
581;585;254
582;583;537
582;584;876
582;585;971
582;586;147
583;584;654
583;585;587
583;586;632
583;587;574
584;585;960
584;586;361
584;587;332
584;588;792
585;586;786
585;587;793
585;588;117
585;589;650
586;587;362
586;588;976
586;589;894
586;590;829
587;588;530
587;589;338
587;590;915
587;591;560
588;589;748
588;590;368
588;591;889
588;592;781
589;590;598
589;591;840
589;592;133
589;593;863
590;591;974
590;592;754
590;593;558
590;594;884
591;592;715
591;593;121
591;594;228
591;595;595
592;593;638
592;594;843
592;595;984
592;596;747
593;594;974
593;595;713
593;596;614
593;597;410
594;595;752
594;596;189
594;597;600
594;598;384
595;596;714
595;597;450
595;598;479
595;599;699
596;597;612
596;598;282
596;599;762
596;600;284
597;598;694
597;599;988
597;600;238
597;601;565
598;599;103
598;600;224
598;601;562
598;602;580
599;600;554
599;601;503
599;602;857
599;603;258
600;601;946
600;602;713
600;603;895
600;604;175
601;602;860
601;603;671
601;604;675
601;605;215
602;603;875
602;604;329
602;605;739
602;606;901
603;604;604
603;605;482
603;606;767
603;607;375
604;605;866
604;606;660
604;607;901
604;608;662
605;606;977
605;607;734
605;608;151
605;609;812
606;607;537
606;608;975
606;609;824
606;610;511
607;608;158
607;609;295
607;610;455
607;611;166
608;609;342
608;610;481
608;611;726
608;612;191
609;610;407
609;611;552
609;612;799
609;613;861
610;611;852
610;612;710
610;613;331
610;614;428
611;612;520
611;613;466
611;614;103
611;615;148
612;613;448
612;614;223
612;615;549
612;616;901
613;614;599
613;615;838
613;616;212
613;617;246
614;615;679
614;616;925
614;617;126
614;618;135
615;616;683
615;617;793
615;618;723
615;619;431
616;617;816
616;618;243
616;619;955
616;620;347
617;618;384
617;619;296
617;620;672
617;621;983
618;619;535
618;620;686
618;621;852
618;622;811
619;620;755
619;621;194
619;622;724
619;623;785
620;621;820
620;622;954
620;623;901
620;624;399
621;622;134
621;623;419
621;624;824
621;625;348
622;623;932
622;624;838
622;625;858
622;626;107
623;624;278
623;625;730
623;626;794
623;627;477
624;625;338
624;626;987
624;627;314
624;628;191
625;626;531
625;627;603
625;628;352
625;629;274
626;627;661
626;628;218
626;629;500
626;630;817
627;628;352
627;629;428
627;630;509
627;631;1000
628;629;978
628;630;927
628;631;900
628;632;843
629;630;501
629;631;178
629;632;523
629;633;692
630;631;451
630;632;536
630;633;856
630;634;716
631;632;466
631;633;979
631;634;143
631;635;873
632;633;648
632;634;140
632;635;285
632;636;582
633;634;763
633;635;511
633;636;215
633;637;661
634;635;811
634;636;925
634;637;283
634;638;750
635;636;433
635;637;828
635;638;526
635;639;395
636;637;727
636;638;273
636;639;389
636;640;515
637;638;529
637;639;865
637;640;103
637;641;962
638;639;962
638;640;410
638;641;240
638;642;305
639;640;170
639;641;681
639;642;905
639;643;709
640;641;345
640;642;796
640;643;827
640;644;563
641;642;828
641;643;999
641;644;750
641;645;580
642;643;187
642;644;655
642;645;812
642;646;846
643;644;991
643;645;724
643;646;750
643;647;210
644;645;180
644;646;534
644;647;853
644;648;458
645;646;425
645;647;827
645;648;249
645;649;182
646;647;526
646;648;580
646;649;373
646;650;531
647;648;161
647;649;424
647;650;758
647;651;117
648;649;937
648;650;517
648;651;844
648;652;688
649;650;193
649;651;775
649;652;276
649;653;689
650;651;742
650;652;960
650;653;873
650;654;381
651;652;179
651;653;741
651;654;345
651;655;296
652;653;783
652;654;856
652;655;223
652;656;141
653;654;675
653;655;929
653;656;377
653;657;623
654;655;999
654;656;208
654;657;958
654;658;723
655;656;390
655;657;332
655;658;705
655;659;679
656;657;176
656;658;359
656;659;508
656;660;815
657;658;738
657;659;207
657;660;530
657;661;755
658;659;119
658;660;805
658;661;693
658;662;407
659;660;910
659;661;452
659;662;871
659;663;378
660;661;565
660;662;162
660;663;692
660;664;249
661;662;285
661;663;633
661;664;881
661;665;270
662;663;592
662;664;807
662;665;439
662;666;151
663;664;126
663;665;544
663;666;802
663;667;602
664;665;784
664;666;933
664;667;450
664;668;567
665;666;129
665;667;642
665;668;468
665;669;908
666;667;208
666;668;136
666;669;251
666;670;288
667;668;924
667;669;942
667;670;818
667;671;117
668;669;865
668;670;514
668;671;453
668;672;995
669;670;438
669;671;491
669;672;673
669;673;463
670;671;474
670;672;172
670;673;635
670;674;949
671;672;915
671;673;763
671;674;274
671;675;482
672;673;194
672;674;603
672;675;237
672;676;562
673;674;566
673;675;616
673;676;261
673;677;775
674;675;578
674;676;322
674;677;349
674;678;600
675;676;120
675;677;112
675;678;351
675;679;654
676;677;462
676;678;909
676;679;141
676;680;458
677;678;307
677;679;620
677;680;489
677;681;977
678;679;306
678;680;287
678;681;599
678;682;874
679;680;669
679;681;726
679;682;229
679;683;414
680;681;237
680;682;129
680;683;416
680;684;118
681;682;813
681;683;822
681;684;550
681;685;251
682;683;864
682;684;889
682;685;350
682;686;176
683;684;966
683;685;842
683;686;440
683;687;522
684;685;515
684;686;836
684;687;980
684;688;309
685;686;335
685;687;323
685;688;838
685;689;813
686;687;734
686;688;759
686;689;959
686;690;133
687;688;401
687;689;249
687;690;543
687;691;660
688;689;544
688;690;202
688;691;604
688;692;645
689;690;357
689;691;207
689;692;336
689;693;292
690;691;881
690;692;468
690;693;708
690;694;441
691;692;831
691;693;411
691;694;217
691;695;972
692;693;931
692;694;275
692;695;919
692;696;801
693;694;631
693;695;642
693;696;720
693;697;521
694;695;543
694;696;666
694;697;498
694;698;975
695;696;230
695;697;871
695;698;842
695;699;556
696;697;422
696;698;938
696;699;942
696;700;434
697;698;278
697;699;608
697;700;549
697;701;389
698;699;540
698;700;675
698;701;833
698;702;185
699;700;169
699;701;241
699;702;363
699;703;554
700;701;358
700;702;528
700;703;684
700;704;918
701;702;956
701;703;592
701;704;105
701;705;969
702;703;962
702;704;315
702;705;236
702;706;172
703;704;764
703;705;918
703;706;791
703;707;672
704;705;345
704;706;114
704;707;844
704;708;510
705;706;923
705;707;516
705;708;780
705;709;550
706;707;563
706;708;152
706;709;494
706;710;713
707;708;397
707;709;917
707;710;623
707;711;325
708;709;175
708;710;582
708;711;131
708;712;679
709;710;253
709;711;885
709;712;941
709;713;899
710;711;300
710;712;372
710;713;129
710;714;385
711;712;634
711;713;953
711;714;553
711;715;897
712;713;331
712;714;888
712;715;812
712;716;588
713;714;982
713;715;152
713;716;243
713;717;534
714;715;226
714;716;718
714;717;672
714;718;295
715;716;774
715;717;136
715;718;449
715;719;405
716;717;421
716;718;103
716;719;113
716;720;283
717;718;672
717;719;247
717;720;347
717;721;178
718;719;234
718;720;247
718;721;428
718;722;360
719;720;509
719;721;225
719;722;804
719;723;377
720;721;492
720;722;953
720;723;831
720;724;553
721;722;743
721;723;802
721;724;125
721;725;942
722;723;631
722;724;629
722;725;259
722;726;748
723;724;721
723;725;592
723;726;601
723;727;894
724;725;740
724;726;406
724;727;907
724;728;500
725;726;373
725;727;733
725;728;762
725;729;326
726;727;586
726;728;434
726;729;427
726;730;355
727;728;728
727;729;243
727;730;260
727;731;449
728;729;277
728;730;627
728;731;563
728;732;741
729;730;979
729;731;432
729;732;510
729;733;337
730;731;928
730;732;201
730;733;406
730;734;783
731;732;472
731;733;248
731;734;900
731;735;178
732;733;985
732;734;296
732;735;909
732;736;339
733;734;934
733;735;950
733;736;977
733;737;445
734;735;224
734;736;663
734;737;115
734;738;748
735;736;647
735;737;623
735;738;106
735;739;358
736;737;187
736;738;302
736;739;221
736;740;220
737;738;830
737;739;496
737;740;685
737;741;440
738;739;605
738;740;236
738;741;719
738;742;307
739;740;817
739;741;246
739;742;598
739;743;282
740;741;226
740;742;787
740;743;965
740;744;513
741;742;598
741;743;312
741;744;664
741;745;813
742;743;950
742;744;693
742;745;298
742;746;120
743;744;732
743;745;530
743;746;711
743;747;430
744;745;813
744;746;991
744;747;238
744;748;901
745;746;893
745;747;684
745;748;500
745;749;536
746;747;417
746;748;482
746;749;400
746;750;888
747;748;480
747;749;821
747;750;118
747;751;587
748;749;834
748;750;828
748;751;447
748;752;414
749;750;858
749;751;913
749;752;511
749;753;913
750;751;264
750;752;634
750;753;906
750;754;206
751;752;663
751;753;343
751;754;490
751;755;480
752;753;798
752;754;901
752;755;790
752;756;337
753;754;837
753;755;671
753;756;503
753;757;677
754;755;452
754;756;543
754;757;487
754;758;892
755;756;721
755;757;487
755;758;898
755;759;121
756;757;353
756;758;188
756;759;198
756;760;132
757;758;126
757;759;357
757;760;664
757;761;251
758;759;987
758;760;462
758;761;306
758;762;992
759;760;420
759;761;606
759;762;965
759;763;539
760;761;433
760;762;557
760;763;533
760;764;705
761;762;467
761;763;763
761;764;628
761;765;399
762;763;993
762;764;476
762;765;635
762;766;783
763;764;133
763;765;478
763;766;784
763;767;594
764;765;273
764;766;454
764;767;819
764;768;725
765;766;944
765;767;747
765;768;846
765;769;634
766;767;189
766;768;395
766;769;109
766;770;621
767;768;315
767;769;978
767;770;156
767;771;969
768;769;982
768;770;686
768;771;631
768;772;420
769;770;364
769;771;457
769;772;923
769;773;266
770;771;796
770;772;231
770;773;429
770;774;485
771;772;314
771;773;957
771;774;171
771;775;459
772;773;352
772;774;570
772;775;973
772;776;731
773;774;471
773;775;245
773;776;222
773;777;456
774;775;788
774;776;181
774;777;407
774;778;869
775;776;230
775;777;851
775;778;934
775;779;822
776;777;921
776;778;418
776;779;328
776;780;700
777;778;162
777;779;400
777;780;816
777;781;569
778;779;847
778;780;102
778;781;522
778;782;513
779;780;358
779;781;281
779;782;482
779;783;388
780;781;802
780;782;362
780;783;761
780;784;759
781;782;255
781;783;683
781;784;570
781;785;712
782;783;320
782;784;557
782;785;412
782;786;628
783;784;151
783;785;622
783;786;1000
783;787;913
784;785;203
784;786;581
784;787;350
784;788;848
785;786;749
785;787;166
785;788;542
785;789;513
786;787;171
786;788;808
786;789;145
786;790;257
787;788;104
787;789;469
787;790;220
787;791;327
788;789;747
788;790;244
788;791;758
788;792;210
789;790;261
789;791;656
789;792;730
789;793;204
790;791;408
790;792;517
790;793;672
790;794;700
791;792;966
791;793;383
791;794;695
791;795;677
792;793;897
792;794;613
792;795;459
792;796;936
793;794;880
793;795;768
793;796;687
793;797;232
794;795;799
794;796;708
794;797;284
794;798;717
795;796;677
795;797;664
795;798;336
795;799;279
796;797;329
796;798;324
796;799;178
796;800;917
797;798;665
797;799;818
797;800;713
797;801;670
798;799;202
798;800;619
798;801;175
798;802;432
799;800;821
799;801;215
799;802;445
799;803;299
800;801;589
800;802;708
800;803;965
800;804;673
801;802;682
801;803;877
801;804;209
801;805;407
802;803;670
802;804;824
802;805;669
802;806;168
803;804;378
803;805;195
803;806;321
803;807;248
804;805;472
804;806;836
804;807;917
804;808;453
805;806;354
805;807;562
805;808;902
805;809;577
806;807;951
806;808;310
806;809;318
806;810;692
807;808;707
807;809;165
807;810;754
807;811;724
808;809;984
808;810;560
808;811;717
808;812;991
809;810;627
809;811;650
809;812;458
809;813;161
810;811;571
810;812;117
810;813;695
810;814;160
811;812;852
811;813;682
811;814;723
811;815;498
812;813;758
812;814;505
812;815;198
812;816;681
813;814;723
813;815;653
813;816;540
813;817;905
814;815;543
814;816;140
814;817;395
814;818;385
815;816;302
815;817;236
815;818;687
815;819;412
816;817;706
816;818;247
816;819;614
816;820;547
817;818;699
817;819;748
817;820;279
817;821;921
818;819;495
818;820;984
818;821;784
818;822;836
819;820;277
819;821;420
819;822;260
819;823;329
820;821;514
820;822;547
820;823;651
820;824;203
821;822;904
821;823;913
821;824;269
821;825;674
822;823;973
822;824;235
822;825;442
822;826;600
823;824;378
823;825;129
823;826;636
823;827;340
824;825;321
824;826;179
824;827;577
824;828;452
825;826;338
825;827;307
825;828;516
825;829;371
826;827;122
826;828;455
826;829;649
826;830;146
827;828;961
827;829;208
827;830;717
827;831;695
828;829;106
828;830;375
828;831;860
828;832;519
829;830;733
829;831;348
829;832;918
829;833;350
830;831;749
830;832;371
830;833;527
830;834;739
831;832;242
831;833;939
831;834;114
831;835;115
832;833;768
832;834;889
832;835;832
832;836;969
833;834;770
833;835;208
833;836;514
833;837;865
834;835;404
834;836;949
834;837;145
834;838;611
835;836;215
835;837;175
835;838;491
835;839;598
836;837;814
836;838;338
836;839;445
836;840;780
837;838;953
837;839;341
837;840;860
837;841;423
838;839;249
838;840;878
838;841;188
838;842;221
839;840;486
839;841;534
839;842;382
839;843;673
840;841;111
840;842;1000
840;843;612
840;844;105
841;842;803
841;843;847
841;844;462
841;845;659
842;843;921
842;844;817
842;845;946
842;846;661
843;844;459
843;845;199
843;846;592
843;847;814
844;845;309
844;846;839
844;847;463
844;848;781
845;846;100
845;847;220
845;848;601
845;849;252
846;847;843
846;848;832
846;849;667
846;850;356
847;848;358
847;849;951
847;850;284
847;851;614
848;849;745
848;850;407
848;851;546
848;852;951
849;850;174
849;851;579
849;852;548
849;853;709
850;851;428
850;852;912
850;853;235
850;854;428
851;852;619
851;853;903
851;854;726
851;855;313
852;853;181
852;854;510
852;855;868
852;856;535
853;854;200
853;855;637
853;856;160
853;857;218
854;855;260
854;856;973
854;857;642
854;858;491
855;856;833
855;857;361
855;858;897
855;859;295
856;857;687
856;858;778
856;859;256
856;860;663
857;858;775
857;859;196
857;860;626
857;861;248
858;859;292
858;860;754
858;861;864
858;862;887
859;860;482
859;861;577
859;862;443
859;863;716
860;861;733
860;862;344
860;863;203
860;864;660
861;862;664
861;863;345
861;864;279
861;865;661
862;863;266
862;864;539
862;865;257
862;866;747
863;864;877
863;865;502
863;866;274
863;867;475
864;865;294
864;866;424
864;867;237
864;868;932
865;866;648
865;867;712
865;868;227
865;869;253
866;867;540
866;868;433
866;869;960
866;870;306
867;868;138
867;869;151
867;870;259
867;871;515
868;869;983
868;870;762
868;871;613
868;872;362
869;870;454
869;871;552
869;872;850
869;873;465
870;871;819
870;872;823
870;873;328
870;874;448
871;872;184
871;873;175
871;874;253
871;875;281
872;873;402
872;874;269
872;875;524
872;876;387
873;874;427
873;875;746
873;876;744
873;877;801
874;875;469
874;876;769
874;877;530
874;878;580
875;876;381
875;877;115
875;878;746
875;879;863
876;877;767
876;878;427
876;879;517
876;880;506
877;878;622
877;879;195
877;880;981
877;881;924
878;879;674
878;880;618
878;881;979
878;882;889
879;880;692
879;881;931
879;882;714
879;883;946
880;881;350
880;882;358
880;883;419
880;884;590
881;882;159
881;883;440
881;884;490
881;885;727
882;883;637
882;884;437
882;885;191
882;886;924
883;884;286
883;885;614
883;886;437
883;887;362
884;885;381
884;886;812
884;887;770
884;888;982
885;886;639
885;887;748
885;888;236
885;889;303
886;887;470
886;888;662
886;889;658
886;890;862
887;888;571
887;889;300
887;890;204
887;891;723
888;889;271
888;890;538
888;891;185
888;892;218
889;890;112
889;891;753
889;892;763
889;893;759
890;891;649
890;892;707
890;893;590
890;894;590
891;892;223
891;893;393
891;894;373
891;895;980
892;893;805
892;894;240
892;895;970
892;896;110
893;894;507
893;895;998
893;896;297
893;897;461
894;895;746
894;896;446
894;897;265
894;898;161
895;896;356
895;897;467
895;898;523
895;899;158
896;897;203
896;898;736
896;899;303
896;900;635
897;898;204
897;899;615
897;900;556
897;901;712
898;899;251
898;900;935
898;901;374
898;902;456
899;900;827
899;901;709
899;902;367
899;903;389
900;901;743
900;902;705
900;903;710
900;904;116
901;902;356
901;903;666
901;904;495
901;905;296
902;903;538
902;904;390
902;905;553
902;906;821
903;904;384
903;905;733
903;906;230
903;907;319
904;905;424
904;906;341
904;907;656
904;908;972
905;906;423
905;907;321
905;908;185
905;909;153
906;907;538
906;908;502
906;909;486
906;910;219
907;908;518
907;909;272
907;910;523
907;911;416
908;909;313
908;910;544
908;911;385
908;912;344
909;910;892
909;911;500
909;912;157
909;913;818
910;911;155
910;912;880
910;913;576
910;914;781
911;912;956
911;913;214
911;914;400
911;915;207
912;913;682
912;914;898
912;915;512
912;916;320
913;914;540
913;915;639
913;916;640
913;917;697
914;915;281
914;916;228
914;917;183
914;918;586
915;916;599
915;917;155
915;918;777
915;919;482
916;917;735
916;918;215
916;919;418
916;920;808
917;918;904
917;919;421
917;920;207
917;921;490
918;919;448
918;920;296
918;921;509
918;922;607
919;920;894
919;921;964
919;922;328
919;923;451
920;921;981
920;922;288
920;923;713
920;924;128
921;922;265
921;923;756
921;924;969
921;925;525
922;923;287
922;924;753
922;925;534
922;926;150
923;924;893
923;925;589
923;926;518
923;927;628
924;925;376
924;926;185
924;927;429
924;928;638
925;926;430
925;927;627
925;928;804
925;929;661
926;927;854
926;928;279
926;929;448
926;930;434
927;928;445
927;929;571
927;930;227
927;931;339
928;929;908
928;930;349
928;931;109
928;932;815
929;930;161
929;931;590
929;932;440
929;933;689
930;931;399
930;932;748
930;933;345
930;934;304
931;932;894
931;933;464
931;934;446
931;935;641
932;933;654
932;934;932
932;935;735
932;936;859
933;934;173
933;935;554
933;936;833
933;937;525
934;935;910
934;936;640
934;937;482
934;938;122
935;936;660
935;937;220
935;938;510
935;939;130
936;937;833
936;938;927
936;939;184
936;940;474
937;938;374
937;939;821
937;940;565
937;941;826
938;939;837
938;940;782
938;941;952
938;942;414
939;940;613
939;941;826
939;942;613
939;943;647
940;941;821
940;942;511
940;943;529
940;944;985
941;942;839
941;943;245
941;944;398
941;945;171
942;943;710
942;944;438
942;945;641
942;946;512
943;944;325
943;945;877
943;946;591
943;947;362
