1;2;277
944;945;373
944;946;419
944;947;165
944;948;766
945;946;781
945;947;232
945;948;539
945;949;359
946;947;741
946;948;678
946;949;108
946;950;297
947;948;998
947;949;365
947;950;907
947;951;226
948;949;304
948;950;998
948;951;649
948;952;804
949;950;869
949;951;975
949;952;285
949;953;559
950;951;433
950;952;580
950;953;208
950;954;936
951;952;156
951;953;601
951;954;145
951;955;915
952;953;879
952;954;999
952;955;568
952;956;691
953;954;271
953;955;654
953;956;243
953;957;244
954;955;351
954;956;868
954;957;586
954;958;956
955;956;905
955;957;794
955;958;417
955;959;806
956;957;260
956;958;570
956;959;661
956;960;838
957;958;320
957;959;879
957;960;503
957;961;506
958;959;262
958;960;258
958;961;851
958;962;519
959;960;192
959;961;862
959;962;167
959;963;394
960;961;310
960;962;562
960;963;232
960;964;800
961;962;588
961;963;148
961;964;684
961;965;225
962;963;405
962;964;980
962;965;408
962;966;250
963;964;948
963;965;417
963;966;773
963;967;245
964;965;362
964;966;304
964;967;534
964;968;962
965;966;731
965;967;270
965;968;281
965;969;640
966;967;407
966;968;881
966;969;311
966;970;518
967;968;465
967;969;840
967;970;513
967;971;674
968;969;178
968;970;647
968;971;368
968;972;733
969;970;167
969;971;138
969;972;313
969;973;426
970;971;537
970;972;126
970;973;914
970;974;513
971;972;355
971;973;390
971;974;785
971;975;596
972;973;501
972;974;549
972;975;637
972;976;623
973;974;476
973;975;577
973;976;408
973;977;629
974;975;699
974;976;111
974;977;266
974;978;639
975;976;562
975;977;302
975;978;805
975;979;167
976;977;151
976;978;113
976;979;718
976;980;685
977;978;463
977;979;543
977;980;619
977;981;108
978;979;653
978;980;117
978;981;115
978;982;466
979;980;536
979;981;452
979;982;232
979;983;532
980;981;168
980;982;903
980;983;738
980;984;196
981;982;344
981;983;488
981;984;362
981;985;542
982;983;435
982;984;963
982;985;377
982;986;266
983;984;148
983;985;506
983;986;937
983;987;920
984;985;488
984;986;988
984;987;346
984;988;176
985;986;879
985;987;785
985;988;603
985;989;769
986;987;804
986;988;626
986;989;588
986;990;945
987;988;179
987;989;207
987;990;492
987;991;936
988;989;392
988;990;914
988;991;994
988;992;172
989;990;615
989;991;618
989;992;170
989;993;190
990;991;761
990;992;223
990;993;761
990;994;191
991;992;868
991;993;286
991;994;261
991;995;241
992;993;476
992;994;267
992;995;598
992;996;787
993;994;556
993;995;888
993;996;596
993;997;328
994;995;740
994;996;788
994;997;755
994;998;284
995;996;465
995;997;694
995;998;694
995;999;463
996;997;476
996;998;369
996;999;634
996;1000;393
997;998;716
997;999;951
997;1000;629
997;1001;141
998;999;167
998;1000;727
998;1001;126
998;1002;715
999;1000;551
999;1001;890
999;1002;841
999;1003;653
1000;1001;297
1000;1002;869
1000;1003;561
1000;1004;860
1001;1002;874
1001;1003;115
1001;1004;603
1001;1005;722
1002;1003;532
1002;1004;898
1002;1005;824
1002;1006;179
1003;1004;577
1003;1005;326
1003;1006;328
1003;1007;826
1004;1005;131
1004;1006;678
1004;1007;787
1004;1008;686
1005;1006;346
1005;1007;979
1005;1008;731
1005;1009;408
1006;1007;954
1006;1008;374
1006;1009;595
1006;1010;570
1007;1008;805
1007;1009;114
1007;1010;781
1007;1011;554
1008;1009;137
1008;1010;849
1008;1011;507
1008;1012;150
1009;1010;381
1009;1011;877
1009;1012;557
1009;1013;388
1010;1011;218
1010;1012;867
1010;1013;105
1010;1014;165
1011;1012;959
1011;1013;283
1011;1014;346
1011;1015;895
1012;1013;116
1012;1014;936
1012;1015;447
1012;1016;345
1013;1014;910
1013;1015;628
1013;1016;154
1013;1017;140
1014;1015;243
1014;1016;515
1014;1017;249
1014;1018;793
1015;1016;582
1015;1017;517
1015;1018;449
1015;1019;826
1016;1017;490
1016;1018;288
1016;1019;946
1016;1020;925
1017;1018;943
1017;1019;579
1017;1020;801
1017;1021;571
1018;1019;130
1018;1020;128
1018;1021;705
1018;1022;119
1019;1020;904
1019;1021;769
1019;1022;589
1019;1023;835
1020;1021;141
1020;1022;795
1020;1023;515
1020;1024;418
1021;1022;202
1021;1023;349
1021;1024;631
1021;1025;493
1022;1023;384
1022;1024;118
1022;1025;692
1022;1026;440
1023;1024;628
1023;1025;391
1023;1026;944
1023;1027;909
1024;1025;146
1024;1026;622
1024;1027;268
1024;1028;382
1025;1026;246
1025;1027;347
1025;1028;653
1025;1029;904
1026;1027;142
1026;1028;437
1026;1029;717
1026;1030;133
1027;1028;161
1027;1029;176
1027;1030;743
1027;1031;776
1028;1029;830
1028;1030;890
1028;1031;186
1028;1032;460
1029;1030;292
1029;1031;560
1029;1032;416
1029;1033;317
1030;1031;527
1030;1032;539
1030;1033;446
1030;1034;176
1031;1032;590
1031;1033;707
1031;1034;640
1031;1035;682
1032;1033;163
1032;1034;130
1032;1035;354
1032;1036;428
1033;1034;365
1033;1035;740
1033;1036;593
1033;1037;501
1034;1035;585
1034;1036;577
1034;1037;606
1034;1038;901
1035;1036;301
1035;1037;577
1035;1038;173
1035;1039;900
1036;1037;632
1036;1038;172
1036;1039;803
1036;1040;120
1037;1038;821
1037;1039;674
1037;1040;372
1037;1041;674
1038;1039;210
1038;1040;305
1038;1041;985
1038;1042;978
1039;1040;994
1039;1041;897
1039;1042;396
1039;1043;404
1040;1041;765
1040;1042;755
1040;1043;930
1040;1044;591
1041;1042;922
1041;1043;291
1041;1044;155
1041;1045;733
1042;1043;822
1042;1044;979
1042;1045;527
1042;1046;789
1043;1044;353
1043;1045;247
1043;1046;582
1043;1047;219
1044;1045;698
1044;1046;955
1044;1047;328
1044;1048;676
1045;1046;721
1045;1047;394
1045;1048;946
1045;1049;516
1046;1047;285
1046;1048;461
1046;1049;533
1046;1050;784
1047;1048;213
1047;1049;641
1047;1050;669
1047;1051;865
1048;1049;361
1048;1050;654
1048;1051;569
1048;1052;446
1049;1050;202
1049;1051;545
1049;1052;536
1049;1053;489
1050;1051;307
1050;1052;474
1050;1053;376
1050;1054;450
1051;1052;877
1051;1053;256
1051;1054;118
1051;1055;989
1052;1053;609
1052;1054;918
1052;1055;996
1052;1056;401
1053;1054;362
1053;1055;250
1053;1056;636
1053;1057;824
1054;1055;635
1054;1056;593
1054;1057;376
1054;1058;279
1055;1056;556
1055;1057;950
1055;1058;813
1055;1059;407
1056;1057;331
1056;1058;933
1056;1059;856
1056;1060;319
1057;1058;585
1057;1059;193
1057;1060;916
1057;1061;721
1058;1059;226
1058;1060;415
1058;1061;590
1058;1062;938
1059;1060;609
1059;1061;977
1059;1062;106
1059;1063;807
1060;1061;365
1060;1062;678
1060;1063;412
1060;1064;334
1061;1062;120
1061;1063;294
1061;1064;710
1061;1065;147
1062;1063;155
1062;1064;434
1062;1065;144
1062;1066;913
1063;1064;146
1063;1065;829
1063;1066;299
1063;1067;452
1064;1065;908
1064;1066;926
1064;1067;732
1064;1068;660
1065;1066;412
1065;1067;366
1065;1068;399
1065;1069;761
1066;1067;755
1066;1068;630
1066;1069;307
1066;1070;463
1067;1068;159
1067;1069;741
1067;1070;322
1067;1071;486
1068;1069;958
1068;1070;457
1068;1071;880
1068;1072;536
1069;1070;684
1069;1071;301
1069;1072;977
1069;1073;641
1070;1071;689
1070;1072;111
1070;1073;447
1070;1074;693
1071;1072;843
1071;1073;308
1071;1074;333
1071;1075;185
1072;1073;633
1072;1074;772
1072;1075;383
1072;1076;741
1073;1074;759
1073;1075;400
1073;1076;944
1073;1077;305
1074;1075;869
1074;1076;784
1074;1077;291
1074;1078;572
1075;1076;162
1075;1077;793
1075;1078;895
1075;1079;421
1076;1077;417
1076;1078;978
1076;1079;150
1076;1080;543
1077;1078;988
1077;1079;807
1077;1080;329
1077;1081;415
1078;1079;791
1078;1080;970
1078;1081;913
1078;1082;793
1079;1080;470
1079;1081;598
1079;1082;111
1079;1083;317
1080;1081;532
1080;1082;433
1080;1083;356
1080;1084;775
1081;1082;755
1081;1083;188
1081;1084;699
1081;1085;762
1082;1083;111
1082;1084;114
1082;1085;856
1082;1086;399
1083;1084;619
1083;1085;777
1083;1086;373
1083;1087;279
1084;1085;734
1084;1086;916
1084;1087;630
1084;1088;823
1085;1086;136
1085;1087;208
1085;1088;717
1085;1089;251
1086;1087;578
1086;1088;440
1086;1089;352
1086;1090;582
1087;1088;622
1087;1089;809
1087;1090;971
1087;1091;559
1088;1089;259
1088;1090;554
1088;1091;632
1088;1092;555
1089;1090;437
1089;1091;172
1089;1092;522
1089;1093;982
1090;1091;829
1090;1092;976
1090;1093;704
1090;1094;375
1091;1092;833
1091;1093;476
1091;1094;454
1091;1095;672
1092;1093;956
1092;1094;999
1092;1095;385
1092;1096;346
1093;1094;528
1093;1095;145
1093;1096;260
1093;1097;350
1094;1095;800
1094;1096;967
1094;1097;620
1094;1098;543
1095;1096;844
1095;1097;587
1095;1098;674
1095;1099;891
1096;1097;492
1096;1098;332
1096;1099;937
1096;1100;353
1097;1098;721
1097;1099;522
1097;1100;392
1097;1101;781
1098;1099;463
1098;1100;981
1098;1101;298
1098;1102;528
1099;1100;464
1099;1101;653
1099;1102;593
1099;1103;969
1100;1101;882
1100;1102;722
1100;1103;841
1100;1104;312
1101;1102;977
1101;1103;181
1101;1104;777
1101;1105;572
1102;1103;446
1102;1104;131
1102;1105;459
1102;1106;623
1103;1104;581
1103;1105;492
1103;1106;610
1103;1107;256
1104;1105;698
1104;1106;832
1104;1107;290
1104;1108;181
1105;1106;718
1105;1107;340
1105;1108;924
1105;1109;947
1106;1107;986
1106;1108;729
1106;1109;161
1106;1110;984
1107;1108;516
1107;1109;278
1107;1110;764
1107;1111;115
1108;1109;591
1108;1110;572
1108;1111;967
1108;1112;949
1109;1110;960
1109;1111;427
1109;1112;218
1109;1113;511
1110;1111;184
1110;1112;889
1110;1113;199
1110;1114;981
1111;1112;619
1111;1113;583
1111;1114;202
1111;1115;530
1112;1113;769
1112;1114;704
1112;1115;443
1112;1116;934
1113;1114;202
1113;1115;978
1113;1116;193
1113;1117;217
1114;1115;277
1114;1116;182
1114;1117;498
1114;1118;787
1115;1116;170
1115;1117;104
1115;1118;619
1115;1119;658
1116;1117;806
1116;1118;503
1116;1119;991
1116;1120;826
1117;1118;917
1117;1119;408
1117;1120;451
1117;1121;928
1118;1119;541
1118;1120;984
1118;1121;569
1118;1122;387
1119;1120;381
1119;1121;339
1119;1122;331
1119;1123;933
1120;1121;894
1120;1122;764
1120;1123;151
1120;1124;717
1121;1122;479
1121;1123;919
1121;1124;486
1121;1125;108
1122;1123;598
1122;1124;257
1122;1125;145
1122;1126;417
1123;1124;309
1123;1125;433
1123;1126;120
1123;1127;789
1124;1125;243
1124;1126;431
1124;1127;299
1124;1128;823
1125;1126;825
1125;1127;916
1125;1128;411
1125;1129;532
1126;1127;952
1126;1128;281
1126;1129;815
1126;1130;814
1127;1128;151
1127;1129;432
1127;1130;311
1127;1131;674
1128;1129;868
1128;1130;905
1128;1131;825
1128;1132;481
1129;1130;972
1129;1131;892
1129;1132;881
1129;1133;313
1130;1131;467
1130;1132;622
1130;1133;483
1130;1134;973
1131;1132;918
1131;1133;603
1131;1134;404
1131;1135;276
1132;1133;876
1132;1134;541
1132;1135;718
1132;1136;754
1133;1134;767
1133;1135;984
1133;1136;922
1133;1137;669
1134;1135;956
1134;1136;831
1134;1137;153
1134;1138;966
1135;1136;520
1135;1137;160
1135;1138;515
1135;1139;457
1136;1137;679
1136;1138;451
1136;1139;572
1136;1140;805
1137;1138;176
1137;1139;584
1137;1140;999
1137;1141;280
1138;1139;851
1138;1140;288
1138;1141;775
1138;1142;117
1139;1140;805
1139;1141;499
1139;1142;448
1139;1143;917
1140;1141;655
1140;1142;562
1140;1143;883
1140;1144;562
1141;1142;1000
1141;1143;247
1141;1144;688
1141;1145;351
1142;1143;638
1142;1144;825
1142;1145;905
1142;1146;491
1143;1144;381
1143;1145;779
1143;1146;484
1143;1147;809
1144;1145;847
1144;1146;155
1144;1147;371
1144;1148;572
1145;1146;307
1145;1147;120
1145;1148;978
1145;1149;851
1146;1147;347
1146;1148;616
1146;1149;291
1146;1150;281
1147;1148;797
1147;1149;769
1147;1150;849
1147;1151;189
1148;1149;135
1148;1150;169
1148;1151;439
1148;1152;160
1149;1150;132
1149;1151;736
1149;1152;859
1149;1153;186
1150;1151;483
1150;1152;804
1150;1153;494
1150;1154;282
1151;1152;477
1151;1153;961
1151;1154;693
1151;1155;991
1152;1153;703
1152;1154;827
1152;1155;400
1152;1156;696
1153;1154;708
1153;1155;918
1153;1156;179
1153;1157;531
1154;1155;996
1154;1156;995
1154;1157;740
1154;1158;635
1155;1156;451
1155;1157;340
1155;1158;485
1155;1159;272
1156;1157;993
1156;1158;351
1156;1159;895
1156;1160;131
1157;1158;123
1157;1159;429
1157;1160;625
1157;1161;792
1158;1159;615
1158;1160;162
1158;1161;278
1158;1162;977
1159;1160;381
1159;1161;715
1159;1162;395
1159;1163;842
1160;1161;600
1160;1162;339
1160;1163;478
1160;1164;116
1161;1162;267
1161;1163;995
1161;1164;285
1161;1165;373
1162;1163;323
1162;1164;778
1162;1165;888
1162;1166;663
1163;1164;101
1163;1165;767
1163;1166;465
1163;1167;354
1164;1165;195
1164;1166;830
1164;1167;358
1164;1168;528
1165;1166;735
1165;1167;939
1165;1168;547
1165;1169;714
1166;1167;861
1166;1168;723
1166;1169;572
1166;1170;767
1167;1168;178
1167;1169;785
1167;1170;677
1167;1171;509
1168;1169;895
1168;1170;940
1168;1171;323
1168;1172;316
1169;1170;373
1169;1171;471
1169;1172;849
1169;1173;117
1170;1171;835
1170;1172;226
1170;1173;348
1170;1174;244
1171;1172;807
1171;1173;655
1171;1174;308
1171;1175;806
1172;1173;878
1172;1174;727
1172;1175;662
1172;1176;992
1173;1174;824
1173;1175;169
1173;1176;167
1173;1177;155
1174;1175;120
1174;1176;900
1174;1177;595
1174;1178;472
1175;1176;607
1175;1177;797
1175;1178;327
1175;1179;166
1176;1177;960
1176;1178;918
1176;1179;343
1176;1180;220
1177;1178;615
1177;1179;327
1177;1180;595
1177;1181;755
1178;1179;803
1178;1180;357
1178;1181;549
1178;1182;527
1179;1180;893
1179;1181;247
1179;1182;120
1179;1183;486
1180;1181;417
1180;1182;487
1180;1183;757
1180;1184;235
1181;1182;604
1181;1183;859
1181;1184;118
1181;1185;817
1182;1183;362
1182;1184;192
1182;1185;958
1182;1186;876
1183;1184;517
1183;1185;355
1183;1186;743
1183;1187;513
1184;1185;639
1184;1186;667
1184;1187;930
1184;1188;143
1185;1186;419
1185;1187;437
1185;1188;600
1185;1189;178
1186;1187;437
1186;1188;282
1186;1189;254
1186;1190;911
1187;1188;229
1187;1189;284
1187;1190;794
1187;1191;440
1188;1189;143
1188;1190;978
1188;1191;526
1188;1192;542
1189;1190;538
1189;1191;960
1189;1192;260
1189;1193;888
1190;1191;941
1190;1192;604
1190;1193;827
1190;1194;891
1191;1192;946
1191;1193;845
1191;1194;904
1191;1195;183
1192;1193;508
1192;1194;971
1192;1195;812
1192;1196;931
1193;1194;659
1193;1195;304
1193;1196;227
1193;1197;371
1194;1195;288
1194;1196;409
1194;1197;262
1194;1198;293
1195;1196;338
1195;1197;490
1195;1198;837
1195;1199;142
1196;1197;920
1196;1198;951
1196;1199;403
1196;1200;120
1197;1198;415
1197;1199;681
1197;1200;609
1197;1201;987
1198;1199;957
1198;1200;725
1198;1201;656
1198;1202;791
1199;1200;242
1199;1201;997
1199;1202;733
1199;1203;692
1200;1201;156
1200;1202;960
1200;1203;981
1200;1204;867
1201;1202;781
1201;1203;355
1201;1204;915
1201;1205;858
1202;1203;222
1202;1204;553
1202;1205;920
1202;1206;909
1203;1204;827
1203;1205;295
1203;1206;317
1203;1207;890
1204;1205;254
1204;1206;946
1204;1207;435
1204;1208;389
1205;1206;552
1205;1207;882
1205;1208;292
1205;1209;791
1206;1207;669
1206;1208;329
1206;1209;482
1206;1210;545
1207;1208;865
1207;1209;139
1207;1210;904
1207;1211;716
1208;1209;426
1208;1210;747
1208;1211;872
1208;1212;277
1209;1210;832
1209;1211;576
1209;1212;994
1209;1213;684
1210;1211;721
1210;1212;551
1210;1213;835
1210;1214;179
1211;1212;111
1211;1213;533
1211;1214;537
1211;1215;648
1212;1213;558
1212;1214;568
1212;1215;589
1212;1216;614
1213;1214;195
1213;1215;983
1213;1216;608
1213;1217;120
1214;1215;871
1214;1216;755
1214;1217;606
1214;1218;752
1215;1216;986
1215;1217;646
1215;1218;622
1215;1219;357
1216;1217;211
1216;1218;859
1216;1219;138
1216;1220;838
1217;1218;500
1217;1219;712
1217;1220;273
1217;1221;417
1218;1219;312
1218;1220;836
1218;1221;215
1218;1222;792
1219;1220;377
1219;1221;662
1219;1222;842
1219;1223;734
1220;1221;654
1220;1222;620
1220;1223;803
1220;1224;603
1221;1222;523
1221;1223;947
1221;1224;987
1221;1225;215
1222;1223;855
1222;1224;198
1222;1225;865
1222;1226;538
1223;1224;466
1223;1225;594
1223;1226;181
1223;1227;396
1224;1225;930
1224;1226;369
1224;1227;777
1224;1228;706
1225;1226;301
1225;1227;877
1225;1228;637
1225;1229;579
1226;1227;996
1226;1228;627
1226;1229;389
1226;1230;259
1227;1228;357
1227;1229;638
1227;1230;905
1227;1231;720
1228;1229;269
1228;1230;726
1228;1231;433
1228;1232;325
1229;1230;359
1229;1231;504
1229;1232;513
1229;1233;811
1230;1231;804
1230;1232;969
1230;1233;595
1230;1234;794
1231;1232;669
1231;1233;664
1231;1234;390
1231;1235;698
1232;1233;810
1232;1234;525
1232;1235;160
1232;1236;560
1233;1234;461
1233;1235;613
1233;1236;587
1233;1237;585
1234;1235;878
1234;1236;441
1234;1237;720
1234;1238;470
1235;1236;259
1235;1237;278
1235;1238;512
1235;1239;249
1236;1237;480
1236;1238;817
1236;1239;126
1236;1240;765
1237;1238;222
1237;1239;101
1237;1240;557
1237;1241;773
1238;1239;979
1238;1240;889
1238;1241;745
1238;1242;557
1239;1240;545
1239;1241;138
1239;1242;138
1239;1243;169
1240;1241;194
1240;1242;580
1240;1243;488
1240;1244;354
1241;1242;461
1241;1243;423
1241;1244;465
1241;1245;545
1242;1243;454
1242;1244;138
1242;1245;715
1242;1246;927
1243;1244;584
1243;1245;696
1243;1246;116
1243;1247;800
1244;1245;148
1244;1246;661
1244;1247;802
1244;1248;202
1245;1246;398
1245;1247;767
1245;1248;174
1245;1249;149
1246;1247;381
1246;1248;145
1246;1249;673
1246;1250;915
1247;1248;877
1247;1249;506
1247;1250;693
1247;1251;128
1248;1249;280
1248;1250;920
1248;1251;356
1248;1252;465
1249;1250;393
1249;1251;479
1249;1252;232
1249;1253;180
1250;1251;714
1250;1252;235
1250;1253;472
1250;1254;648
1251;1252;628
1251;1253;996
1251;1254;447
1251;1255;311
1252;1253;285
1252;1254;436
1252;1255;244
1252;1256;184
1253;1254;553
1253;1255;146
1253;1256;205
1253;1257;246
1254;1255;203
1254;1256;464
1254;1257;205
1254;1258;503
1255;1256;785
1255;1257;870
1255;1258;175
1255;1259;681
1256;1257;588
1256;1258;941
1256;1259;548
1256;1260;994
1257;1258;416
1257;1259;906
1257;1260;177
1257;1261;318
1258;1259;266
1258;1260;816
1258;1261;767
1258;1262;654
1259;1260;982
1259;1261;148
1259;1262;816
1259;1263;530
1260;1261;244
1260;1262;337
1260;1263;853
1260;1264;991
1261;1262;973
1261;1263;625
1261;1264;284
1261;1265;753
1262;1263;189
1262;1264;231
1262;1265;989
1262;1266;119
1263;1264;245
1263;1265;274
1263;1266;722
1263;1267;616
1264;1265;936
1264;1266;752
1264;1267;518
1264;1268;252
1265;1266;158
1265;1267;487
1265;1268;561
1265;1269;328
1266;1267;812
1266;1268;128
1266;1269;497
1266;1270;735
1267;1268;944
1267;1269;301
1267;1270;725
1267;1271;311
1268;1269;360
1268;1270;174
1268;1271;641
1268;1272;622
1269;1270;954
1269;1271;510
1269;1272;599
1269;1273;215
1270;1271;349
1270;1272;764
1270;1273;327
1270;1274;134
1271;1272;703
1271;1273;929
1271;1274;262
1271;1275;905
1272;1273;826
1272;1274;397
1272;1275;293
1272;1276;987
1273;1274;895
1273;1275;398
1273;1276;146
1273;1277;418
1274;1275;316
1274;1276;454
1274;1277;968
1274;1278;701
1275;1276;993
1275;1277;359
1275;1278;458
1275;1279;630
1276;1277;265
1276;1278;288
1276;1279;712
1276;1280;974
1277;1278;473
1277;1279;318
1277;1280;181
1277;1281;195
1278;1279;290
1278;1280;811
1278;1281;824
1278;1282;265
1279;1280;688
1279;1281;785
1279;1282;777
1279;1283;728
1280;1281;547
1280;1282;377
1280;1283;239
1280;1284;746
1281;1282;219
1281;1283;476
1281;1284;155
1281;1285;968
1282;1283;415
1282;1284;447
1282;1285;202
1282;1286;266
1283;1284;173
1283;1285;337
1283;1286;351
1283;1287;900
1284;1285;936
1284;1286;765
1284;1287;752
1284;1288;298
1285;1286;550
1285;1287;686
1285;1288;668
1285;1289;122
1286;1287;279
1286;1288;414
1286;1289;388
1286;1290;556
1287;1288;851
1287;1289;580
1287;1290;641
1287;1291;115
1288;1289;512
1288;1290;279
1288;1291;244
1288;1292;595
1289;1290;519
1289;1291;142
1289;1292;676
1289;1293;903
1290;1291;661
1290;1292;978
1290;1293;459
1290;1294;983
1291;1292;706
1291;1293;699
1291;1294;474
1291;1295;501
1292;1293;677
1292;1294;705
1292;1295;933
1292;1296;205
1293;1294;745
1293;1295;247
1293;1296;728
1293;1297;649
1294;1295;591
1294;1296;956
1294;1297;631
1294;1298;146
1295;1296;699
1295;1297;253
1295;1298;703
1295;1299;399
1296;1297;255
1296;1298;636
1296;1299;892
1296;1300;779
1297;1298;314
1297;1299;590
1297;1300;105
1297;1301;341
1298;1299;360
1298;1300;867
1298;1301;596
1298;1302;377
1299;1300;616
1299;1301;527
1299;1302;536
1299;1303;103
1300;1301;535
1300;1302;173
1300;1303;544
1300;1304;763
1301;1302;195
1301;1303;700
1301;1304;590
1301;1305;214
1302;1303;320
1302;1304;555
1302;1305;565
1302;1306;119
1303;1304;339
1303;1305;884
1303;1306;270
1303;1307;880
1304;1305;226
1304;1306;331
1304;1307;702
1304;1308;506
1305;1306;754
1305;1307;502
1305;1308;248
1305;1309;845
1306;1307;127
1306;1308;972
1306;1309;529
1306;1310;766
1307;1308;921
1307;1309;665
1307;1310;880
1307;1311;863
1308;1309;788
1308;1310;321
1308;1311;566
1308;1312;306
1309;1310;375
1309;1311;168
1309;1312;496
1309;1313;815
1310;1311;653
1310;1312;354
1310;1313;800
1310;1314;251
1311;1312;675
1311;1313;694
1311;1314;435
1311;1315;141
1312;1313;505
1312;1314;310
1312;1315;584
1312;1316;666
1313;1314;358
1313;1315;976
1313;1316;230
1313;1317;877
1314;1315;720
1314;1316;882
1314;1317;363
1314;1318;716
1315;1316;343
1315;1317;951
1315;1318;544
1315;1319;377
1316;1317;362
1316;1318;756
1316;1319;244
1316;1320;823
1317;1318;907
1317;1319;485
1317;1320;739
1317;1321;495
1318;1319;769
1318;1320;467
1318;1321;863
1318;1322;201
1319;1320;209
1319;1321;693
1319;1322;708
1319;1323;760
1320;1321;560
1320;1322;432
1320;1323;681
1320;1324;723
1321;1322;904
1321;1323;725
1321;1324;901
1321;1325;736
1322;1323;543
1322;1324;746
1322;1325;458
1322;1326;370
1323;1324;840
1323;1325;120
1323;1326;778
1323;1327;346
1324;1325;929
1324;1326;390
1324;1327;336
1324;1328;394
1325;1326;949
1325;1327;300
1325;1328;990
1325;1329;385
1326;1327;674
1326;1328;685
1326;1329;547
1326;1330;178
1327;1328;896
1327;1329;101
1327;1330;938
1327;1331;346
1328;1329;389
1328;1330;444
1328;1331;258
1328;1332;385
1329;1330;310
1329;1331;646
1329;1332;254
1329;1333;195
1330;1331;504
1330;1332;355
1330;1333;234
1330;1334;238
1331;1332;179
1331;1333;255
1331;1334;350
1331;1335;614
1332;1333;188
1332;1334;401
1332;1335;551
1332;1336;275
1333;1334;715
1333;1335;573
1333;1336;171
1333;1337;342
1334;1335;516
1334;1336;652
1334;1337;488
1334;1338;884
1335;1336;190
1335;1337;262
1335;1338;459
1335;1339;268
1336;1337;452
1336;1338;789
1336;1339;685
1336;1340;149
1337;1338;871
1337;1339;424
1337;1340;510
1337;1341;353
1338;1339;214
1338;1340;273
1338;1341;538
1338;1342;334
1339;1340;598
1339;1341;521
1339;1342;341
1339;1343;276
1340;1341;613
1340;1342;957
1340;1343;869
1340;1344;638
1341;1342;201
1341;1343;701
1341;1344;404
1341;1345;530
1342;1343;226
1342;1344;576
1342;1345;486
1342;1346;750
1343;1344;720
1343;1345;458
1343;1346;904
1343;1347;513
1344;1345;128
1344;1346;910
1344;1347;494
1344;1348;640
1345;1346;659
1345;1347;329
1345;1348;736
1345;1349;969
1346;1347;823
1346;1348;843
1346;1349;112
1346;1350;219
1347;1348;901
1347;1349;341
1347;1350;164
1348;1349;807
1348;1350;749
1349;1350;978